fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber.y,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
18sep19_19aug19_SKIVE_m2_sp1_15.2_rev,79,21.3254,0.27056,7,18sep19_19aug19_SKIVE_m2_sp1_15.2_rev_7,0,,,,,,,,1 chrm segmentaion
18sep19_19aug19_SKIVE_m2_sp1_15.2_rev,121,4.3319,0.035727,9,18sep19_19aug19_SKIVE_m2_sp1_15.2_rev_9,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_15.3_rev,52,10.406,0.20149,12,18sep19_19aug19_SKIVE_m2_sp1_15.3_rev_12,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_15.3_rev,27,2.2222,0.08149,15,18sep19_19aug19_SKIVE_m2_sp1_15.3_rev_15,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_15.3_rev,24,3.7297,0.15869,17,18sep19_19aug19_SKIVE_m2_sp1_15.3_rev_17,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_15.3_rev,40,13.4459,0.33879,19,18sep19_19aug19_SKIVE_m2_sp1_15.3_rev_19,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_15.3_rev,124,35.1795,0.28308,7,18sep19_19aug19_SKIVE_m2_sp1_15.3_rev_7,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.4_rev,76,2.8125,0.037192,13,18sep19_19aug19_SKIVE_m2_sp1_16.4_rev_13,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.4_rev,89,4.3626,0.048849,15,18sep19_19aug19_SKIVE_m2_sp1_16.4_rev_15,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.4_rev,46,4.5143,0.098766,17,18sep19_19aug19_SKIVE_m2_sp1_16.4_rev_17,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.4_rev,111,6.9383,0.062734,2,18sep19_19aug19_SKIVE_m2_sp1_16.4_rev_2,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.4_rev,85,38.9201,0.45781,8,18sep19_19aug19_SKIVE_m2_sp1_16.4_rev_8,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.5_rev,81,4.8301,0.059523,11,18sep19_19aug19_SKIVE_m2_sp1_16.5_rev_11,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.5_rev,101,42.102,0.41597,13,18sep19_19aug19_SKIVE_m2_sp1_16.5_rev_13,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.5_rev,172,57.8057,0.33667,17,18sep19_19aug19_SKIVE_m2_sp1_16.5_rev_17,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.5_rev,53,2.2222,0.041861,18,18sep19_19aug19_SKIVE_m2_sp1_16.5_rev_18,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.5_rev,68,1.4925,0.022068,21,18sep19_19aug19_SKIVE_m2_sp1_16.5_rev_21,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.5_rev,87,5.2308,0.060222,3,18sep19_19aug19_SKIVE_m2_sp1_16.5_rev_3,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.5_rev,76,2.7692,0.036616,5,18sep19_19aug19_SKIVE_m2_sp1_16.5_rev_5,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_16.5_rev,46,4.9381,0.10787,9,18sep19_19aug19_SKIVE_m2_sp1_16.5_rev_9,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_17.1_rev,119,5.1821,0.043468,8,18sep19_19aug19_SKIVE_m2_sp1_17.1_rev_8,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_18.1_rev,60,4.1464,0.068822,11,18sep19_19aug19_SKIVE_m2_sp1_18.1_rev_11,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_18.1_rev,117,24.4887,0.20963,16,18sep19_19aug19_SKIVE_m2_sp1_18.1_rev_16,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_18.1_rev,71,5.8376,0.082424,17,18sep19_19aug19_SKIVE_m2_sp1_18.1_rev_17,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_18.1_rev,76,15.2105,0.19895,3,18sep19_19aug19_SKIVE_m2_sp1_18.1_rev_3,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_19_rev,104,3.0769,0.029557,16,18sep19_19aug19_SKIVE_m2_sp1_19_rev_16,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_19_rev,71,4.1587,0.058446,19,18sep19_19aug19_SKIVE_m2_sp1_19_rev_19,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_19_rev,139,1.5625,0.011238,7,18sep19_19aug19_SKIVE_m2_sp1_19_rev_7,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.1_rev,28,2.7273,0.098222,16,18sep19_19aug19_SKIVE_m2_sp1_2.1_rev_16,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.1_rev,31,6.2661,0.20394,17,18sep19_19aug19_SKIVE_m2_sp1_2.1_rev_17,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.1_rev,68,4.9275,0.072401,5,18sep19_19aug19_SKIVE_m2_sp1_2.1_rev_5,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.2_rev,119,3.1015,0.02613,1,18sep19_19aug19_SKIVE_m2_sp1_2.2_rev_1,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.2_rev,35,4.3824,0.12702,11,18sep19_19aug19_SKIVE_m2_sp1_2.2_rev_11,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.2_rev,46,4.763,0.10408,14,18sep19_19aug19_SKIVE_m2_sp1_2.2_rev_14,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.2_rev,65,4.375,0.067207,15,18sep19_19aug19_SKIVE_m2_sp1_2.2_rev_15,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.2_rev,112,14.0205,0.12497,16,18sep19_19aug19_SKIVE_m2_sp1_2.2_rev_16,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.2_rev,41,8.5251,0.20916,3,18sep19_19aug19_SKIVE_m2_sp1_2.2_rev_3,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.2_rev,65,27.8194,0.43066,5,18sep19_19aug19_SKIVE_m2_sp1_2.2_rev_5,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_2.2_rev,64,20.7079,0.32508,6,18sep19_19aug19_SKIVE_m2_sp1_2.2_rev_6,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_20_rev,42,7.5685,0.17845,14,18sep19_19aug19_SKIVE_m2_sp1_20_rev_14,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_20_rev,76,37.8157,0.49451,18,18sep19_19aug19_SKIVE_m2_sp1_20_rev_18,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_20_rev,83,1.7647,0.021292,3,18sep19_19aug19_SKIVE_m2_sp1_20_rev_3,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_21_rev,166,75.4125,0.45306,14,18sep19_19aug19_SKIVE_m2_sp1_21_rev_14,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_21_rev,106,36.052,0.33931,7,18sep19_19aug19_SKIVE_m2_sp1_21_rev_7,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_21_rev,97,41.7037,0.42823,8,18sep19_19aug19_SKIVE_m2_sp1_21_rev_8,0,,,,,,,,
18sep19_19aug19_SKIVE_m2_sp1_21_rev,29,1.8462,0.062735,9,18sep19_19aug19_SKIVE_m2_sp1_21_rev_9,0,,,,,,,,
18sep19_19aug19_SKIVE_m3_sp1_1.1_rev,116,3.0654,0.026523,18,18sep19_19aug19_SKIVE_m3_sp1_1.1_rev_18,0,,,,,,,,
18sep19_19aug19_SKIVE_m3_sp1_20.1_rev,149,6.2526,0.042023,2,18sep19_19aug19_SKIVE_m3_sp1_20.1_rev_2,0,,,,,,,,
18sep19_19aug19_SKIVE_m3_sp1_23_rev,106,3.6923,0.034947,9,18sep19_19aug19_SKIVE_m3_sp1_23_rev_9,0,,,,,,,,
18sep19_19aug19_SKIVE_m3_sp1_24_rev,194,90.7583,0.46888,11,18sep19_19aug19_SKIVE_m3_sp1_24_rev_11,0,,,,,,,,
18sep19_19aug19_SKIVE_m3_sp1_24_rev,90,35.4445,0.39327,13,18sep19_19aug19_SKIVE_m3_sp1_24_rev_13,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_1.1_rev,118,4.2424,0.035904,11,5jan19_27oct18_SKIVE_m2_sp1_1.1_rev_11,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_1.1_rev,118,4.2424,0.035904,11,5jan19_27oct18_SKIVE_m2_sp1_1.1_rev_11,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_1.1_rev,91,6.5888,0.072205,6,5jan19_27oct18_SKIVE_m2_sp1_1.1_rev_6,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_1.2_rev,96,3.6923,0.038603,13,5jan19_27oct18_SKIVE_m2_sp1_1.2_rev_13,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_1.2_rev,56,2.8169,0.050578,3,5jan19_27oct18_SKIVE_m2_sp1_1.2_rev_3,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_10_rev,111,2.9325,0.026399,8,5jan19_27oct18_SKIVE_m2_sp1_10_rev_8,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_11_rev,61,9.9235,0.16343,1,5jan19_27oct18_SKIVE_m2_sp1_11_rev_1,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_11_rev,92,7.552,0.081865,20,5jan19_27oct18_SKIVE_m2_sp1_11_rev_20,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_11_rev,105,3.3846,0.032229,5,5jan19_27oct18_SKIVE_m2_sp1_11_rev_5,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_13_rev,77,5.3844,0.069892,11,5jan19_27oct18_SKIVE_m2_sp1_13_rev_11,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_13_rev,87,4.3571,0.049974,12,5jan19_27oct18_SKIVE_m2_sp1_13_rev_12,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_3.1_rev,117,4.375,0.037541,3,5jan19_27oct18_SKIVE_m2_sp1_3.1_rev_3,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_4_rev,88,4.6667,0.053171,4,5jan19_27oct18_SKIVE_m2_sp1_4_rev_4,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_4_rev,216,85.619,0.3958,5,5jan19_27oct18_SKIVE_m2_sp1_4_rev_5,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_4_rev,182,3.486,0.019165,7,5jan19_27oct18_SKIVE_m2_sp1_4_rev_7,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_5_rev,37,1.9355,0.05198,17,5jan19_27oct18_SKIVE_m2_sp1_5_rev_17,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_5_rev,109,4.168,0.038102,20,5jan19_27oct18_SKIVE_m2_sp1_5_rev_20,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_7_rev,97,5.3731,0.055189,2,5jan19_27oct18_SKIVE_m2_sp1_7_rev_2,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_7_rev,85,3.6364,0.043023,8,5jan19_27oct18_SKIVE_m2_sp1_7_rev_8,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_8_rev,140,4.6397,0.033201,1,5jan19_27oct18_SKIVE_m2_sp1_8_rev_1,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_8_rev,101,4.0595,0.040254,4,5jan19_27oct18_SKIVE_m2_sp1_8_rev_4,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_8_rev,134,20.0561,0.14931,7,5jan19_27oct18_SKIVE_m2_sp1_8_rev_7,0,,,,,,,,
5jan19_27oct18_SKIVE_m2_sp1_9_rev,73,5.6091,0.076522,7,5jan19_27oct18_SKIVE_m2_sp1_9_rev_7,0,,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,93,5.9662,0.064481,1,10jun19_31may19_SKIVE_f6_sp1_10_rev_1,1,1,,,2,16,85,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,130,3.0556,0.023422,10,10jun19_31may19_SKIVE_f6_sp1_10_rev_10,1,0,,,1,78,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,106,2.0588,0.019366,11,10jun19_31may19_SKIVE_f6_sp1_10_rev_11,1,0,,,1,33,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,86,5.2108,0.060363,12,10jun19_31may19_SKIVE_f6_sp1_10_rev_12,1,1,,,1,52,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,79,5.6509,0.071255,16,10jun19_31may19_SKIVE_f6_sp1_10_rev_16,1,0,,,1,42,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,111,3.0769,0.027838,17,10jun19_31may19_SKIVE_f6_sp1_10_rev_17,1,0,,,1,55,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,105,1.791,0.017032,18,10jun19_31may19_SKIVE_f6_sp1_10_rev_18,1,0,,,1,84,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,98,3.2787,0.033323,19,10jun19_31may19_SKIVE_f6_sp1_10_rev_19,1,1,,,1,28,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,122,2.9851,0.024382,2,10jun19_31may19_SKIVE_f6_sp1_10_rev_2,1,0,,,1,90,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,62,6.8917,0.11143,20,10jun19_31may19_SKIVE_f6_sp1_10_rev_20,1,1,,,1,43,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,73,3.0303,0.041788,22,10jun19_31may19_SKIVE_f6_sp1_10_rev_22,1,0,,,1,44,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,158,7.2763,0.045985,4,10jun19_31may19_SKIVE_f6_sp1_10_rev_4,1,0,,,1,75,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,95,2.5,0.026179,7,10jun19_31may19_SKIVE_f6_sp1_10_rev_7,1,1,,,1,43,,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,116,3.7351,0.032302,8,10jun19_31may19_SKIVE_f6_sp1_10_rev_8,1,0,,,2,55,114,,
10jun19_31may19_SKIVE_f6_sp1_10_rev,82,4.5098,0.054718,9,10jun19_31may19_SKIVE_f6_sp1_10_rev_9,1,0,,,1,23,,,
10jun19_31may19_SKIVE_f6_sp1_16.1_rev,125,2.2857,0.018215,12,10jun19_31may19_SKIVE_f6_sp1_16.1_rev_12,1,0,,,2,29,97,,
10jun19_31may19_SKIVE_f6_sp1_16.1_rev,103,2.5352,0.024505,17,10jun19_31may19_SKIVE_f6_sp1_16.1_rev_17,1,1,,,1,66,,,
10jun19_31may19_SKIVE_f6_sp1_16.1_rev,135,2.7692,0.02058,18,10jun19_31may19_SKIVE_f6_sp1_16.1_rev_18,1,0,,,3,36,71,117,
10jun19_31may19_SKIVE_f6_sp1_16.1_rev,209,6.9457,0.033278,2,10jun19_31may19_SKIVE_f6_sp1_16.1_rev_2,1,1,,,2,90,185,,
10jun19_31may19_SKIVE_f6_sp1_16.1_rev,127,0.30303,0.0023861,9,10jun19_31may19_SKIVE_f6_sp1_16.1_rev_9,1,1,,,2,39,113,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,82,7.3014,0.089051,1,10jun19_31may19_SKIVE_f6_sp1_21_rev_1,1,0,,,1,18,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,78,5.0969,0.065564,11,10jun19_31may19_SKIVE_f6_sp1_21_rev_11,1,0,,,1,52,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,110,4.0379,0.036655,14,10jun19_31may19_SKIVE_f6_sp1_21_rev_14,1,0,,,2,49,99,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,99,4.991,0.05032,15,10jun19_31may19_SKIVE_f6_sp1_21_rev_15,1,0,,,1,9,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,61,5.6455,0.092678,16,10jun19_31may19_SKIVE_f6_sp1_21_rev_16,1,0,,,1,44,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,121,4.002,0.033093,17,10jun19_31may19_SKIVE_f6_sp1_21_rev_17,1,1,,,1,53,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,145,6.3935,0.043945,18,10jun19_31may19_SKIVE_f6_sp1_21_rev_18,1,0,,,1,97,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,93,4.7894,0.051538,2,10jun19_31may19_SKIVE_f6_sp1_21_rev_2,1,0,,,1,18,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,100,4.2623,0.042556,20,10jun19_31may19_SKIVE_f6_sp1_21_rev_20,1,0,,,1,73,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,108,5.4446,0.050419,21,10jun19_31may19_SKIVE_f6_sp1_21_rev_21,1,0,,,1,31,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,73,6.2284,0.085079,22,10jun19_31may19_SKIVE_f6_sp1_21_rev_22,1,,,,,,,,2 bright foci
10jun19_31may19_SKIVE_f6_sp1_21_rev,114,4.5037,0.039364,3,10jun19_31may19_SKIVE_f6_sp1_21_rev_3,1,0,,,1,28,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,110,3.3333,0.030324,4,10jun19_31may19_SKIVE_f6_sp1_21_rev_4,1,0,,,1,51,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,154,4.4118,0.028697,5,10jun19_31may19_SKIVE_f6_sp1_21_rev_5,1,1,,,1,96,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,112,4.5365,0.040676,6,10jun19_31may19_SKIVE_f6_sp1_21_rev_6,1,0,,,1,85,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,121,3.4921,0.028937,8,10jun19_31may19_SKIVE_f6_sp1_21_rev_8,1,0,,,1,67,,,
10jun19_31may19_SKIVE_f6_sp1_21_rev,129,9.1346,0.070771,9,10jun19_31may19_SKIVE_f6_sp1_21_rev_9,1,1,,,1,83,,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,106,4.75,0.044854,1,10jun19_31may19_SKIVE_f6_sp1_25_rev_1,1,1,,,2,21,89,,sc length might be extra long
10jun19_31may19_SKIVE_f6_sp1_25_rev,83,5.9537,0.072002,10,10jun19_31may19_SKIVE_f6_sp1_25_rev_10,1,1,,,1,43,,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,173,6.665,0.038459,11,10jun19_31may19_SKIVE_f6_sp1_25_rev_11,1,0,,,2,18,112,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,64,8.7024,0.13595,12,10jun19_31may19_SKIVE_f6_sp1_25_rev_12,1,1,,,1,28,,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,124,2.4615,0.019929,15,10jun19_31may19_SKIVE_f6_sp1_25_rev_15,1,0,,,1,113,,,faint foci
10jun19_31may19_SKIVE_f6_sp1_25_rev,142,3.4176,0.024066,16,10jun19_31may19_SKIVE_f6_sp1_25_rev_16,1,1,,,1,35,,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,112,3.2258,0.028758,17,10jun19_31may19_SKIVE_f6_sp1_25_rev_17,1,1,,,2,36,82,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,103,1.5152,0.014756,2,10jun19_31may19_SKIVE_f6_sp1_25_rev_2,1,1,,,2,32,83,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,73,2.7586,0.037977,4,10jun19_31may19_SKIVE_f6_sp1_25_rev_4,1,1,,,1,26,,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,122,3.9271,0.032234,5,10jun19_31may19_SKIVE_f6_sp1_25_rev_5,1,0,,,1,106,,,faint  foic
10jun19_31may19_SKIVE_f6_sp1_25_rev,152,6.4829,0.042636,6,10jun19_31may19_SKIVE_f6_sp1_25_rev_6,1,1,,,2,30,123,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,123,9.0571,0.073825,8,10jun19_31may19_SKIVE_f6_sp1_25_rev_8,1,0,,,1,100,,,
10jun19_31may19_SKIVE_f6_sp1_25_rev,100,7.2671,0.072945,9,10jun19_31may19_SKIVE_f6_sp1_25_rev_9,1,0,,,1,50,,,
10jun19_31may19_SKIVE_f6_sp1_32.2_rev,66,0.26667,0.0040298,17,10jun19_31may19_SKIVE_f6_sp1_32.2_rev_17,1,1,,,1,16,,,
10jun19_31may19_SKIVE_f6_sp1_32.2_rev,111,1.3559,0.012242,18,10jun19_31may19_SKIVE_f6_sp1_32.2_rev_18,1,0,,,2,40,105,,
10jun19_31may19_SKIVE_f6_sp1_32.2_rev,85,2.5352,0.029922,2,10jun19_31may19_SKIVE_f6_sp1_32.2_rev_2,1,1,,,1,52,,,
10jun19_31may19_SKIVE_f6_sp1_32.2_rev,80,1.2698,0.015821,20,10jun19_31may19_SKIVE_f6_sp1_32.2_rev_20,1,1,,,1,33,,,
10jun19_31may19_SKIVE_f6_sp1_32.2_rev,86,3.6357,0.042101,21,10jun19_31may19_SKIVE_f6_sp1_32.2_rev_21,1,1,,,1,24,,,
10jun19_31may19_SKIVE_f6_sp1_32.2_rev,117,2.6728,0.022885,6,10jun19_31may19_SKIVE_f6_sp1_32.2_rev_6,1,0,,,2,34,89,,
10jun19_31may19_SKIVE_f6_sp1_32.2_rev,78,2.3529,0.030071,7,10jun19_31may19_SKIVE_f6_sp1_32.2_rev_7,1,1,,,1,37,,,
10jun19_31may19_SKIVE_f6_sp1_34_rev,151,3.7352,0.024779,14,10jun19_31may19_SKIVE_f6_sp1_34_rev_14,1,1,,,2,28,113,,
10jun19_31may19_SKIVE_f6_sp1_34_rev,103,8.8983,0.086194,15,10jun19_31may19_SKIVE_f6_sp1_34_rev_15,1,1,,,2,40,76,,
10jun19_31may19_SKIVE_f6_sp1_34_rev,84,4.6376,0.055134,20,10jun19_31may19_SKIVE_f6_sp1_34_rev_20,1,1,,,1,84,,,
10jun19_31may19_SKIVE_f6_sp1_34_rev,124,4.8537,0.038993,21,10jun19_31may19_SKIVE_f6_sp1_34_rev_21,1,1,,,2,36,96,,
10jun19_31may19_SKIVE_f6_sp1_34_rev,74,5.4587,0.073305,23,10jun19_31may19_SKIVE_f6_sp1_34_rev_23,1,0,,,1,55,,,faint foci near centromere
10jun19_31may19_SKIVE_f6_sp1_34_rev,81,2.6087,0.032083,3,10jun19_31may19_SKIVE_f6_sp1_34_rev_3,1,0,,,1,33,,,
10jun19_31may19_SKIVE_f6_sp1_34_rev,103,4.5603,0.044075,5,10jun19_31may19_SKIVE_f6_sp1_34_rev_5,1,1,,,1,99,,,
10jun19_31may19_SKIVE_f6_sp1_34_rev,137,3.9394,0.028655,6,10jun19_31may19_SKIVE_f6_sp1_34_rev_6,1,0,,,2,23,120,,
10jun19_31may19_SKIVE_f6_sp1_34_rev,105,3.8831,0.037101,9,10jun19_31may19_SKIVE_f6_sp1_34_rev_9,1,0,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_40_rev,59,5.0329,0.08497,11,10jun19_31may19_SKIVE_f6_sp1_40_rev_11,1,0,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_40_rev,55,3.9956,0.072025,13,10jun19_31may19_SKIVE_f6_sp1_40_rev_13,1,0,,,,,,,
10jun19_31may19_SKIVE_f6_sp1_43_rev,136,3.9759,0.029152,13,10jun19_31may19_SKIVE_f6_sp1_43_rev_13,1,0,,,2,13,115,,
10jun19_31may19_SKIVE_f6_sp1_43_rev,117,4.1818,0.035697,16,10jun19_31may19_SKIVE_f6_sp1_43_rev_16,1,0,,,2,20,94,,
10jun19_31may19_SKIVE_f6_sp1_43_rev,110,6.1774,0.056137,17,10jun19_31may19_SKIVE_f6_sp1_43_rev_17,1,0,,,1,94,,,
10jun19_31may19_SKIVE_f6_sp1_43_rev,64,2.6741,0.041545,20,10jun19_31may19_SKIVE_f6_sp1_43_rev_20,1,0,,,1,18,,,
10jun19_31may19_SKIVE_f6_sp1_43_rev,50,4.681,0.093195,23,10jun19_31may19_SKIVE_f6_sp1_43_rev_23,1,0,,,1,31,,,
10jun19_31may19_SKIVE_f6_sp1_43_rev,133,1.8462,0.013852,3,10jun19_31may19_SKIVE_f6_sp1_43_rev_3,1,0,,,1,81,,,
10jun19_31may19_SKIVE_f6_sp1_44_rev,168,3.3339,0.019825,10,10jun19_31may19_SKIVE_f6_sp1_44_rev_10,1,0,,,2,25,125,,
10jun19_31may19_SKIVE_f6_sp1_44_rev,107,1.4286,0.0133,9,10jun19_31may19_SKIVE_f6_sp1_44_rev_9,1,0,,,1,68,,,
10jun19_31may19_SKIVE_f6_sp1_45_rev,99,1.9718,0.019949,13,10jun19_31may19_SKIVE_f6_sp1_45_rev_13,1,0,,,1,71,,,
10jun19_31may19_SKIVE_f6_sp1_45_rev,98,3.8806,0.039613,3,10jun19_31may19_SKIVE_f6_sp1_45_rev_3,1,0,,,2,20,70,,
10jun19_31may19_SKIVE_f6_sp1_47_rev,171,6.7325,0.039435,2,10jun19_31may19_SKIVE_f6_sp1_47_rev_2,1,0,,,2,27,118,,
10jun19_31may19_SKIVE_f6_sp1_48_rev,143,4.6529,0.032472,12,10jun19_31may19_SKIVE_f6_sp1_48_rev_12,1,0,,,1,86,,,
10jun19_31may19_SKIVE_f6_sp1_48_rev,123,2.6471,0.021584,14,10jun19_31may19_SKIVE_f6_sp1_48_rev_14,1,0,,,1,41,,,
10jun19_31may19_SKIVE_f6_sp1_48_rev,126,7.1212,0.056503,16,10jun19_31may19_SKIVE_f6_sp1_48_rev_16,1,0,,,1,58,,,
10jun19_31may19_SKIVE_f6_sp1_48_rev,162,1.5873,0.0098083,2,10jun19_31may19_SKIVE_f6_sp1_48_rev_2,1,0,,,2,84,120,,
10jun19_31may19_SKIVE_f6_sp1_48_rev,171,2.3907,0.013979,4,10jun19_31may19_SKIVE_f6_sp1_48_rev_4,1,0,,,2,71,94,,
10jun19_31may19_SKIVE_f6_sp1_48_rev,135,3.8214,0.028231,5,10jun19_31may19_SKIVE_f6_sp1_48_rev_5,1,0,,,2,44,130,,
10jun19_31may19_SKIVE_f6_sp1_48_rev,143,4.2894,0.030067,6,10jun19_31may19_SKIVE_f6_sp1_48_rev_6,1,0,,,1,49,,,
10jun19_31may19_SKIVE_f6_sp1_55_rev,83,4.269,0.051571,1,10jun19_31may19_SKIVE_f6_sp1_55_rev_1,1,0,,,1,54,,,
10jun19_31may19_SKIVE_f6_sp1_55_rev,125,1.5198,0.012184,10,10jun19_31may19_SKIVE_f6_sp1_55_rev_10,1,0,,,1,50,,,
10jun19_31may19_SKIVE_f6_sp1_55_rev,133,5.0647,0.038127,17,10jun19_31may19_SKIVE_f6_sp1_55_rev_17,1,0,,,2,40,128,,
10jun19_31may19_SKIVE_f6_sp1_55_rev,111,5.7895,0.052178,19,10jun19_31may19_SKIVE_f6_sp1_55_rev_19,1,0,,,2,36,103,,
10jun19_31may19_SKIVE_f6_sp1_55_rev,99,3.0769,0.031189,23,10jun19_31may19_SKIVE_f6_sp1_55_rev_23,1,0,,,2,25,78,,
