Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes
Batch13,,9mar15_24sep14_WSB_m1_sp1_10.4_rev.tif,13104-16493-22924.tif,3,20,23,no,yes,0,1,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_27_rev.tif,1299-21715-22588.tif,1,20,26,no,yes,0,0,
Batch13,,9mar15_24sep14_WSB_m1_sp1_17.2_rev.tif,1273-10927-3623.tif,3,20,22,yes (left side),yes,0,0,
Batch13,,14feb15_30sep14_G_m2_sp2_6_rev.tif,12615-31728-11698.tif,4,20,19,no,yes,2,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_8.1_rev.tif,12526-25993-25793.tif,3,20,25,no,yes,1,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_20_rev.tif,12484-2451-27903.tif,4,20,26,no,yes,1,0,
Batch13,X,11jan19_27oct18_SKIVE_m1_sp1_15.2_rev.tif,12256-20016-25222.tif,,21?,,yes (bottom right),,,,
Batch13,,21mar15_14mar15_G_m2_sp1_17.2_rev.tif,12216-1595-25498.tif,3,20,20,yes (bottom),yes,1,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_14_rev.tif,12131-8447-11986.tif,3,20,21,no,yes,2,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_24_rev.tif,12014-21686-29078.tif,3,20,24,no,yes,0,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_13_rev.tif,1199-13776-28003.tif,1,20,27,no,yes,0,0,
Batch13,,18feb15_30sep14_G_m2_sp2_2_rev.tif,11887-23425-7344.tif,1,20,27,no,yes,0,0,
Batch13,X,23mar15_14mar15_G_m1_sp1_27_rev.tif,11722-3041-13143.tif,,20,,yes,yes,,0,
Batch13,,23mar15_14mar15_G_m1_sp1_6_rev.tif,11615-9011-26811.tif,3,20,24,no,yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_17.1_rev.tif,11581-16236-30968.tif,4,20,21,no,yes,0,0,
Batch13,X,14sep18_27aug18_CZECH_m1_sp1_7.2_rev.tif,11344-31246-25843.tif,,20,,,yes,,0,
Batch13,,11jan19_27oct18_SKIVE_m1_sp1_24_rev.tif,11000-5208-17372.tif,2,20,27,no,yes,0,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_21_rev.tif,10787-27053-32420.tif,3,20,23,no,yes,1,0,
Batch13,,23mar15_14mar15_G_m1_sp1_1_rev.tif,10639-5413-21077.tif,3,20,24,yes,yes,0,0,
Batch13,,29mar15_25sep14_G_m1_sp2_5_rev.tif,1055-3270-8206.tif,5,20,24,no,yes,1,0,1 SC broken
Batch13,X,7mar15_24sep14_PWD_m1_sp1_8_rev.tif,10379-20352-5670.tif,4,20,29,no,?,,0,
Batch13,,7mar15_24sep14_PWD_m1_sp1_24_rev.tif,10302-15788-13122.tif,4,20,28,no,yes,0,0,
Batch13,,14feb15_30sep14_G_m2_sp2_23_rev.tif,10211-2118-17226.tif,5,20,24,no,yes,0,0,
Batch13,,21mar15_14mar15_G_m2_sp1_11_rev.tif,10184-19339-29611.tif,2,20,21,no,no,0,0,
Batch13,,2nov15_16sep15_WSB_m1_sp1_21.2_rev.tif,10009-6695-13739.tif,3,20,20,no,no,2,0,
Batch13,,5jan19_27oct18_SKIVE_m2_sp1_15_rev.tif,10007-25088-18809.tif,4,20,21,no,yes,1,0,
