Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes
Batch6,X,3aug17_8may17_LEW_m2_sp1_31_rev.tif,17228-9083-26301.tif,,,X,,,,,X muliutple cells
Batch6,X,16aug17_31jul17_HMI_m1_sp1_32.1_rev.tif,31935-10343-26236.tif,5,,25,,,,,
Batch6,X,16aug17_31jul17_HMI_m1_sp1_34_rev.tif,15258-4348-441.tif,5,,,,,,,X bad signal
Batch6,X,16aug17_31jul17_HMI_m1_sp1_35_rev.tif,17160-20989-17447.tif,,,,,,,,X bad green signal
Batch6,X,9may17_4jan17_LEW_m1_sp1_4_rev.tif,18826-30932-26371.tif,,,,,,,,
Batch6,X,16aug17_31jul17_HMI_m1_sp1_15_rev.tif,19655-17953-24626.tif,,,,,,,,bad signal
Batch6,X,2jul17_20dec16_LEW_m3_sp1_19_rev.tif,20589-20349-14837.tif,,,,,,,,X wrong channel color
Batch6,X,16aug17_31jul17_HMI_m1_sp1_19_rev.tif,22940-32406-6379.tif,,,,,,,,bad signa
Batch6,X,16aug17_31jul17_HMI_m1_sp1_39_rev.tif,23146-19575-26257.tif,,,,,,,,
Batch6,x,8feb17_20dec16_LEW_m1_sp1_20.3_rev.tif,23415-4836-5009.tif,,,,,,,,
Batch6,X,2jul17_20dec16_LEW_m2_sp1_9_rev.tif,2787-22400-9065.tif,,,,,,,,multiple cells
Batch6,X,8feb17_20dec16_LEW_m1_sp1_24_rev.tif,28764-98-28383.tif,,,,,,,,multiple cells
Batch6,X,3aug17_8may17_LEW_m2_sp1_34_rev.tif,30335-4057-30617.tif,,,,,,,,multiple cells
Batch6,X,9may17_4jan17_LEW_m1_sp1_9_rev.tif,30447-16716-5878.tif,,,,,,,,multiple cells
Batch6,X,16aug17_31jul17_HMI_m1_sp1_22_rev.tif,30908-19130-12416.tif,,,,,,,,mulitple cells
Batch6,X,8feb17_20dec16_LEW_m1_sp1_19.2_rev.tif,3823-14833-18167.tif,,,,,,,,green signal not that good
Batch6,X,9may17_4jan17_LEW_m1_sp1_18_rev.tif,4559-9437-22083.tif,,,,,,,,mulitple cells
Batch6,X,~$anon_batch6_m.xlsx,6887-16057-20365.xlsx,,,,,,,,
Batch6,X,16aug17_31jul17_HMI_m1_sp1_32_rev.tif,8453-11073-22135.tif,,,,,,,,multiple cells
Batch6,X,2jul17_20dec16_LEW_m3_sp1_18_rev.tif,8911-18484-16739.tif,,,,,,,,mulitple cells
Batch6,X,16aug17_31jul17_HMI_m1_sp1_5_rev.tif,9902-32001-15199.tif,,,,,,,,potential duplicate
