Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes
Batch16,,25jul19_28sep18_CZECH_m3_sp1_10.3_rev.tif,14860-21419-18760.tif,3,20,20,no,yes,1,0,
Batch16,,25jul19_28sep18_CZECH_m3_sp1_10.1_rev.tif,17211-17555-9830.tif,4,20,18,no,yes,2,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_9_rev.tif,3522-23714-1209.tif,5,20,19,no,yes,2,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_8_rev.tif,24250-18521-1635.tif,4,20,18,no,yes,3,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_7_rev.tif,938-1690-30560.tif,5,20,21,no,yes,1,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_6.2_rev.tif,1861-2865-21396.tif,4,20,22,no,yes,2,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_5_rev.tif,16092-32616-14959.tif,5,20,19,no,yes,2,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_3_rev.tif,21248-14271-3793.tif,4,20,22,no,no,2,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_28_rev.tif,1240-23451-5167.tif,5,20,24,no,yes,0,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_27_rev.tif,25856-31632-32378.tif,4,20,21,no,yes,2,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_26_rev.tif,25474-15066-5848.tif,4,20,20,no,yes,3,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_25_rev.tif,8707-23484-32759.tif,4,20,20,no,yes,3,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_24.2_rev.tif,22403-17010-25699.tif,4,20,19,no,yes,1,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_24.1_rev.tif,8590-31243-28379.tif,5,20,22,no,yes,4,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_23_rev.tif,3722-32419-24606.tif,4,20,23,no,yes,1,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_22_rev.tif,7423-26955-32255.tif,4,20,21,no,no,1,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_21_rev.tif,6066-23232-1572.tif,3,20,24,no,yes,1,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_20.1_rev.tif,18938-10379-14408.tif,5,20,17,no,yes,3,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_2_rev.tif,1166-13073-32472.tif,5,20,23,no,yes,0,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_19_rev.tif,6-28866-23604.tif,4,20,19,no,yes,2,0,
Batch16,X,23jul19_28sep18_CZECH_m2_sp1_18_rev.tif,23236-7611-8672.tif,5,20,,no,yes,,0,bad signal
Batch16,,23jul19_28sep18_CZECH_m2_sp1_17_rev.tif,28242-13819-28882.tif,4,20,24,no,yes,0,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_16.1_rev.tif,3703-27026-16811.tif,2,20,25,no,yes,0,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_15.1_rev.tif,24398-783-16156.tif,3,20,22,no,yes,1,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_14.2_rev.tif,6237-712-30326.tif,5,20,19,no,yes,4,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_14.1_rev.tif,23549-23090-20679.tif,5,20,15,no,yes,4,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_13.2_rev.tif,19704-9350-11435.tif,4,20,22,no,yes,0,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_13.1_rev.tif,20260-23005-22023.tif,4,20,24,no,no,2,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_12_rev.tif,2296-13250-19558.tif,3,20,23,no,yes,0,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_11_rev.tif,8389-23778-28122.tif,4,20,24,no,yes,1,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_10_rev.tif,23389-16714-12740.tif,3,20,18,no,yes,3,0,
Batch16,,23jul19_28sep18_CZECH_m2_sp1_1_rev.tif,861-10773-5952.tif,4,20,22,no,yes,2,0,
Batch16,,22mar15_30sep14_G_m3_sp2_6_rev.tif,13454-30119-20690.tif,4,20,22,no,no,1,0,
Batch16,,22mar15_30sep14_G_m3_sp2_5_rev.tif,20927-22907-8265.tif,4,20,23,no,yes,3,0,
Batch16,X,22mar15_30sep14_G_m3_sp2_4_rev.tif,21015-20438-23680.tif,,20,,no,,,,bad signal
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_9.2_rev.tif,29555-6986-25665.tif,3,20,21,no,yes,0,0,
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_9.1_rev.tif,21552-272-1511.tif,1,20,24,no,yes,0,0,
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_8.1_rev.tif,4511-17539-14466.tif,3,20,27,no,yes,0,0,
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_7_rev.tif,7305-28764-23452.tif,1,20,25,no,yes,0,0,
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_6_rev.tif,11656-3946-31753.tif,2,20,21,no,yes,0,0,
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_5.1_rev.tif,17267-3441-3207.tif,1,20,26,no,yes,0,0,
Batch16,X,22jul19_11jan18_WxL.F1_m2_sp3_4.1_rev.tif,9110-30247-6710.tif,,19,,no,,,,
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_3.1_rev.tif,24476-25600-28254.tif,4,20,24,no,yes,3,0,
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_2_rev.tif,22754-17060-4537.tif,3,20,18,no,yes,2,0,
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_1.2_rev.tif,8164-31922-20299.tif,1,20,26,no,yes,0,0,
Batch16,,22jul19_11jan18_WxL.F1_m2_sp3_1.1_rev.tif,10831-19900-4473.tif,3,20,19,no,yes,0,0,
Batch16,X,18sep18_3sep18_AST_m1_sp1_8.1_rev.tif,22978-17530-2151.tif,,,,,,,,
Batch16,,18sep18_3sep18_AST_m1_sp1_7_rev.tif,8053-1781-32750.tif,5,20,14,no,yes,2,0,
Batch16,X,18sep18_3sep18_AST_m1_sp1_6_rev.tif,12505-11357-23272.tif,5?,20,15?,no,yes,,0,bad signal
Batch16,,18sep18_3sep18_AST_m1_sp1_5_rev.tif,14576-24093-16585.tif,5,20,19,no,yes,4,0,
Batch16,X,18sep18_3sep18_AST_m1_sp1_4_rev.tif,10402-12009-12337.tif,,19?,,no,yes,,0,bad signal
Batch16,X,18sep18_3sep18_AST_m1_sp1_3_rev.tif,26831-634-32226.tif,5,20,20?,no,yes,,0,bad signal
Batch16,X,18sep18_3sep18_AST_m1_sp1_22_rev.tif,11569-12146-27584.tif,,20?,,no,,,,XY?
Batch16,,18sep18_3sep18_AST_m1_sp1_21_rev.tif,8602-19008-15278.tif,5,20,19,no,yes,2,0,
Batch16,,18sep18_3sep18_AST_m1_sp1_20_rev.tif,12375-31957-18234.tif,5,20,20,no,yes,2,0,
Batch16,,18sep18_3sep18_AST_m1_sp1_2_rev.tif,22362-13808-27954.tif,5,20,19,no,yes,3,0,
Batch16,X,18sep18_3sep18_AST_m1_sp1_19_rev.tif,28734-22642-2147.tif,,20,,no,yes,,0,
Batch16,,18sep18_3sep18_AST_m1_sp1_18_rev.tif,3761-28978-28932.tif,4,20,25,no,yes,0,0,
Batch16,,18sep18_3sep18_AST_m1_sp1_17_rev.tif,18052-30976-2862.tif,5,20,18,no,yes,6,0,
Batch16,X,18sep18_3sep18_AST_m1_sp1_16_rev.tif,17078-30421-25886.tif,,,,,,,,bad signal
Batch16,,18sep18_3sep18_AST_m1_sp1_15_rev.tif,3219-24392-3740.tif,5,20,25,no,yes,0,0,
Batch16,X,18sep18_3sep18_AST_m1_sp1_14_rev.tif,1925-24682-10113.tif,,19,20?,no,yes,3,0,bad signal
Batch16,,18sep18_3sep18_AST_m1_sp1_13_rev.tif,23229-10791-26246.tif,5,20,22,no,yes,4,0,
Batch16,,18sep18_3sep18_AST_m1_sp1_12_rev.tif,5781-28758-27785.tif,4,20,20,no,yes,4,0,
Batch16,,18sep18_3sep18_AST_m1_sp1_11.2_rev.tif,9283-6729-10667.tif,5,20,17,no,yes,4,0,bad signal
Batch16,,18sep18_3sep18_AST_m1_sp1_11.1_rev.tif,18960-26175-4827.tif,5,20,18,no,yes,3,0,
Batch16,,18sep18_3sep18_AST_m1_sp1_10_rev.tif,23651-32104-24685.tif,5,20,18,no,no,1,0,
Batch16,X,18sep18_3sep18_AST_m1_sp1_1.1_rev.tif,13448-101-17890.tif,,17?,,no,yes,,0,
Batch16,X,16aug19_3jul18_TOM_m1_sp1_9_rev.tif,9971-15119-782.tif,5?,20,,,,,,bad signal
Batch16,X,16aug19_3jul18_TOM_m1_sp1_8_rev.tif,30746-12977-8989.tif,5,20,18,no,yes,,0,bad signal
Batch16,,16aug19_3jul18_TOM_m1_sp1_7_rev.tif,26077-11932-25641.tif,5,20,18,no,yes,2,0,
Batch16,X,16aug19_3jul18_TOM_m1_sp1_6_rev.tif,25161-9127-20938.tif,,,,,,,,
Batch16,,16aug19_3jul18_TOM_m1_sp1_5.2_rev.tif,3886-11152-4152.tif,4,20,21,no,yes,1,0,
Batch16,,16aug19_3jul18_TOM_m1_sp1_5.1_rev.tif,24346-22433-29622.tif,5,20,18,no,yes,4,0,
Batch16,X,16aug19_3jul18_TOM_m1_sp1_4_rev.tif,15264-31863-20842.tif,,,,,,,,bad signal
Batch16,,16aug19_3jul18_TOM_m1_sp1_3_rev.tif,1321-25850-32567.tif,4,20,22,no,yes,3,0,
Batch16,,16aug19_3jul18_TOM_m1_sp1_2_rev.tif,23491-12780-30482.tif,5,20,19,no,yes,4,0,
Batch16,,16aug19_3jul18_TOM_m1_sp1_10.2_rev.tif,7638-10261-15781.tif,4,20,17,no,yes,3,0,
Batch16,,16aug19_3jul18_TOM_m1_sp1_10.1_rev.tif,2607-32383-19061.tif,4,20,23,no,yes,1,0,
Batch16,,16aug19_3jul18_TOM_m1_sp1_1.3_rev.tif,28611-17500-9921.tif,3,20,26,no,yes,1,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_9_rev.tif,4971-30088-20165.tif,5,20,22,no,yes,1,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_8_rev.tif,1838-24505-28914.tif,5,20,20,no,yes,2,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_7_rev.tif,6243-7737-6277.tif,1,20,29,no,yes,1,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_6_rev.tif,3826-12-16188.tif,1,20,27,no,yes,0,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_5_rev.tif,13998-14683-16565.tif,4,20,22,no,no,4,0,
Batch16,X,16aug19_27aug18_AST_m1_sp1_4_rev.tif,22068-22185-10591.tif,,,,,,,,
Batch16,,16aug19_27aug18_AST_m1_sp1_3_rev.tif,29165-10148-19053.tif,5,20,18,no,yes,3,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_27.2_rev.tif,17414-24456-19920.tif,3,20,22,no,yes,2,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_27.1_rev.tif,1919-17773-29279.tif,5,20,18,no,yes,4,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_26_rev.tif,19992-9450-29058.tif,4,20,26,no,no,1,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_25_rev.tif,10800-820-16802.tif,5,20,21,no,yes,1,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_24_rev.tif,12869-2604-15368.tif,2,20,21,no,yes,2,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_23_rev.tif,27585-23876-3655.tif,2,20,25,no,yes,1,0,
Batch16,X,16aug19_27aug18_AST_m1_sp1_22.3_rev.tif,14034-31061-8375.tif,,,,,,,,bad signal
Batch16,X,16aug19_27aug18_AST_m1_sp1_22.2_rev.tif,7492-58-15108.tif,,20,14?,no,yes,4?,0,bad signal
Batch16,,16aug19_27aug18_AST_m1_sp1_22.1_rev.tif,1331-28024-28701.tif,5,20,18,no,yes,2,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_21_rev.tif,18326-14501-13507.tif,2,20,23,no,yes,1,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_20_rev.tif,13293-28544-4617.tif,3,20,24,no,yes,3,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_2_rev.tif,10756-9199-16262.tif,4,20,20,no,no,2,0,
Batch16,X,16aug19_27aug18_AST_m1_sp1_19_rev.tif,26530-18097-24110.tif,,,,,,,,bad signal
Batch16,,16aug19_27aug18_AST_m1_sp1_18_rev.tif,24699-9985-14239.tif,3,20,20,no,yes,1,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_17.2_rev.tif,5278-26627-31883.tif,5,20,20,no,yes,2,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_17.1_rev.tif,32417-11982-5661.tif,5,20,16,no,yes,3,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_16_rev.tif,22893-23551-31099.tif,3,20,23,no,yes,2,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_15.2_rev.tif,15559-11862-18227.tif,2,20,25,no,yes,1,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_15.1_rev.tif,14285-7888-25686.tif,4,20,20,no,yes,3,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_14_rev.tif,341-19487-12838.tif,5,20,25,no,yes,0,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_12_rev.tif,6911-10724-26426.tif,4,20,24,no,no,1,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_11_rev.tif,9001-13011-28949.tif,5,20,17,no,yes,3,0,
Batch16,,16aug19_27aug18_AST_m1_sp1_10_rev.tif,16641-17603-12046.tif,4,20,22,yes,no,1,0,
Batch16,X,16aug19_27aug18_AST_m1_sp1_1.3_rev.tif,10142-27072-4108.tif,,,,,,,,
Batch16,X,16aug19_27aug18_AST_m1_sp1_1.2_rev.tif,9373-26464-25343.tif,,,,,,,,
Batch16,,16aug19_27aug18_AST_m1_sp1_1.1_rev.tif,4796-31413-22493.tif,4,20,25,no,yes,2,0,
Batch16,,14feb15_30sep14_G_m3_sp2_8_rev.tif,2004-28508-1861.tif,4,20,19,no,yes,1,0,
Batch16,,14feb15_30sep14_G_m3_sp2_7_rev.tif,17031-6818-9419.tif,4,20,21,no,yes,1,0,
Batch16,,14feb15_30sep14_G_m3_sp2_6_rev.tif,13678-980-22581.tif,4,20,26,no,yes,0,0,
Batch16,,14feb15_30sep14_G_m3_sp2_25_rev.tif,29835-5997-8582.tif,1,20,28,no,yes,0,0,
Batch16,,14feb15_30sep14_G_m3_sp2_20_rev.tif,14772-1960-7654.tif,2,20,25,yes,yes,1,0,
Batch16,,14feb15_30sep14_G_m3_sp2_19_rev.tif,1299-31951-12568.tif,4,20,22,no,yes,1,0,
Batch16,,14feb15_30sep14_G_m3_sp2_17_rev.tif,32168-30823-32246.tif,5,20,26,no,yes,0,0,bad centromere signal?
Batch16,,14feb15_30sep14_G_m3_sp2_15_rev.tif,16817-825-28331.tif,4,20,23,no,no,1,0,
Batch16,,13jan15_30sep14_G_m1_sp1_8_rev.tif,11568-8257-14383.tif,3,20,21,yes,yes,0,0,
Batch16,,13jan15_30sep14_G_m1_sp1_6_rev.tif,23807-16153-74.tif,1,20,24,no,yes,0,0,
Batch16,X,13jan15_30sep14_G_m1_sp1_5_rev.tif,28684-9131-21535.tif,,20,,no,no,,0,bad signal
Batch16,X,13jan15_30sep14_G_m1_sp1_24_rev.tif,3732-16281-24799.tif,,20  21?,,,,,,
Batch16,X,13jan15_30sep14_G_m1_sp1_23_rev.tif,11212-1555-2422.tif,,,,,,,,
Batch16,X,13jan15_30sep14_G_m1_sp1_22_rev.tif,28307-4991-21918.tif,,20,15?,no,yes,5?,0,
Batch16,,13jan15_30sep14_G_m1_sp1_21_rev.tif,30567-12060-1135.tif,2,20,21,yes,yes,0,0,crop bottom left corner
Batch16,,13jan15_30sep14_G_m1_sp1_2_rev.tif,16321-31728-6675.tif,5,20,20,no,no,2,0,
Batch16,X,13jan15_30sep14_G_m1_sp1_19_rev.tif,9212-25669-22235.tif,,,,,,,,
Batch16,,13jan15_30sep14_G_m1_sp1_18_rev.tif,18025-24886-29709.tif,5,20,19,no,yes,2,0,
Batch16,X,13jan15_30sep14_G_m1_sp1_17_rev.tif,18767-2893-28769.tif,5?,20,,no,,,,
Batch16,,13jan15_30sep14_G_m1_sp1_14_rev.tif,21779-15041-25077.tif,4,20,19,no,yes,0,0,
Batch16,X,13jan15_30sep14_G_m1_sp1_1_rev.tif,14775-8823-12459.tif,,20,,no,yes,,,bad signal
Batch16,,13feb15_30sep14_G_m3_sp2_9_rev.tif,20123-22939-22400.tif,2,20,25,no,yes,0,0,
Batch16,,13feb15_30sep14_G_m3_sp2_7_rev.tif,12058-1017-12421.tif,4,20,22,no,yes,0,0,
Batch16,X,13feb15_30sep14_G_m3_sp2_5_rev.tif,17733-19116-12992.tif,,,,,,,,mulitple cells
Batch16,,13feb15_30sep14_G_m3_sp2_4_rev.tif,534-28283-9152.tif,4,20,21,no,yes,0,0,
Batch16,,13feb15_30sep14_G_m3_sp2_3_rev.tif,32001-3614-32540.tif,3,20,23,no,yes,2,0,
Batch16,,13feb15_30sep14_G_m3_sp2_2_rev.tif,16651-15721-26027.tif,4,20,21,no,yes,1,0,possible duplicate. Checked not duplicate
Batch16,,13feb15_30sep14_G_m3_sp2_13_rev.tif,10141-2766-15130.tif,4,20,17,no,yes,3,0,
Batch16,,13feb15_30sep14_G_m3_sp2_12_rev.tif,14007-23311-24541.tif,5,20,17,no,yes,3,0,
Batch16,,13feb15_30sep14_G_m3_sp2_10_rev.tif,10965-15333-22581.tif,1,20,19,no,yes,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_9.2_rev.tif,5931-1160-5902.tif,1,20,25,no,yes,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_9.1_rev.tif,8405-1483-14458.tif,3,20,19,no,yes,3,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_8_rev.tif,5195-8399-26730.tif,4,20,24,no,yes,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_6.2_rev.tif,5205-31821-27787.tif,4,20,25,no,yes,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_6.1_rev.tif,4074-4825-22965.tif,5,20,22,no,yes,1,0,
Batch16,X,12oct18_26sep18_CZECH_m1_sp1_5.4_rev.tif,19320-16526-24171.tif,,20,,no,yes,,0,bad signal
Batch16,X,12oct18_26sep18_CZECH_m1_sp1_5.3_rev.tif,20377-31415-16509.tif,5,,,no,yes,,0,bad signal
Batch16,,12oct18_26sep18_CZECH_m1_sp1_5.2_rev.tif,1236-27752-10167.tif,3,20,26,no,yes,0,0,
Batch16,X,12oct18_26sep18_CZECH_m1_sp1_5.1_rev.tif,24937-30662-10739.tif,,,,,,,,bad signal
Batch16,,12oct18_26sep18_CZECH_m1_sp1_4_rev.tif,29765-17005-3644.tif,4,20,24,no,no,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_31_rev.tif,8579-23731-6158.tif,4,20,21,no,yes,1,0,
Batch16,X,12oct18_26sep18_CZECH_m1_sp1_30_rev.tif,29938-22081-17021.tif,5,20,,no,yes,,,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_3_rev.tif,32299-9846-29724.tif,4,20,19,no,yes,2,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_29_rev.tif,6288-10748-26756.tif,3,20,25,no,yes,0,0,
Batch16,X,12oct18_26sep18_CZECH_m1_sp1_28_rev.tif,23783-24751-13168.tif,,,,no,,,,bad signal
Batch16,,12oct18_26sep18_CZECH_m1_sp1_27_rev.tif,13427-11-12747.tif,3,20,27,no,yes,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_26_rev.tif,15786-12461-18622.tif,2,20,25,no,yes,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_25.2_rev.tif,16103-13086-2792.tif,5,20,18,no,yes,4,0,bad signal
Batch16,,12oct18_26sep18_CZECH_m1_sp1_25.1_rev.tif,25565-31100-9529.tif,5,20,21,no,yes,0,0,
Batch16,X,12oct18_26sep18_CZECH_m1_sp1_24_rev.tif,15322-19936-30828.tif,,20,,no,yes,,0,bad signal
Batch16,,12oct18_26sep18_CZECH_m1_sp1_23_rev.tif,32389-26366-25192.tif,3,20,20,no,yes,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_22_rev.tif,3576-604-32284.tif,4,20,26,no,yes,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_21_rev.tif,15202-17715-9347.tif,3,20,21,no,yes,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_20_rev.tif,16789-2987-12892.tif,5,20,18,no,no,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_2.3_rev.tif,13177-19230-2126.tif,3,20,25,no,yes,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_2.2_rev.tif,17841-18809-6183.tif,3,20,23,no,yes,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_2.1_rev.tif,26205-28012-23962.tif,3,20,21,no,yes,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_19_rev.tif,4598-28562-10865.tif,5,20,22,no,no,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_18_rev.tif,32424-6470-22251.tif,4,20,26,no,yes,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_17_rev.tif,13792-26178-32315.tif,5,20,20,no,yes,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_16_rev.tif,4254-7832-17912.tif,4,20,21,no,yes,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_15_rev.tif,21653-5213-31064.tif,3,20,23,no,yes,1,0,
Batch16,X,12oct18_26sep18_CZECH_m1_sp1_14_rev.tif,21437-29874-30435.tif,,21,,no,,,,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_13_rev.tif,23034-3032-27915.tif,3,20,26,no,yes,0,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_12.2_rev.tif,16149-20323-27470.tif,5,20,21,no,yes,3,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_11_rev.tif,17935-22052-26789.tif,4,20,23,no,yes,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_10_rev.tif,23038-31012-18989.tif,3,20,23,no,yes,1,0,
Batch16,,12oct18_26sep18_CZECH_m1_sp1_1_rev.tif,16110-12701-2769.tif,3,20,27,,yes,0,0,
Batch16,,12may15_30sep14_G_m5_sp1_9_rev.tif,9163-11294-15436.tif,4,20,21,no,yes,3,0,
Batch16,,12may15_30sep14_G_m5_sp1_8_rev.tif,7928-3352-2641.tif,4,20,20,no,yes,5,0,
Batch16,,12may15_30sep14_G_m5_sp1_7_rev.tif,16240-915-16100.tif,5,20,18,no,yes,5,0,
Batch16,X,12may15_30sep14_G_m5_sp1_6_rev.tif,2762-12301-5067.tif,,,,,,,,
Batch16,,12may15_30sep14_G_m5_sp1_26_rev.tif,3562-18145-32087.tif,1,20,23,no,yes,1,0,
Batch16,,12may15_30sep14_G_m5_sp1_24_rev.tif,3468-15614-18085.tif,2,20,27,no,yes,0,0,
Batch16,,12may15_30sep14_G_m5_sp1_22_rev.tif,1081-23992-27429.tif,2,20,25,no,yes,0,1,
Batch16,,12may15_30sep14_G_m5_sp1_20_rev.tif,22433-24016-20003.tif,5,20,20,no,yes,3,0,
Batch16,,12may15_30sep14_G_m5_sp1_2_rev.tif,19673-213-19406.tif,3,20,23,no,yes,2,0,
Batch16,,12may15_30sep14_G_m5_sp1_19_rev.tif,29105-16971-29900.tif,2,20,22,no,yes,2,0,
Batch16,,12may15_30sep14_G_m5_sp1_18_rev.tif,17338-24932-27602.tif,2,20,22,yes,yes,1,0,
Batch16,,12may15_30sep14_G_m5_sp1_12_rev.tif,23919-6012-9494.tif,2,20,25,no,yes,1,0,
Batch16,,12may15_30sep14_G_m5_sp1_11_rev.tif,20174-21113-9283.tif,3,20,24,no,yes,0,0,
Batch16,,12may15_30sep14_G_m5_sp1_10_rev.tif,12702-4878-6183.tif,3,20,28,yes,yes,1,0,
Batch16,X,12may15_30sep14_G_m5_sp1_1_rev.tif,20367-2787-20157.tif,,,,,,,,
Batch16,,11jan15_30sep14_G_m1_sp1_5_rev.tif,16125-31381-13720.tif,5,20,19,no,yes,2,0,
Batch16,X,11jan15_30sep14_G_m1_sp1_4_rev.tif,23922-26017-18781.tif,,20?,,no,no?,,,
Batch16,,11jan15_30sep14_G_m1_sp1_3_rev.tif,18262-5541-21686.tif,1,20,27,no,yes,0,0,
Batch16,,11jan15_30sep14_G_m1_sp1_23_rev.tif,32530-1958-176.tif,4,20,16,no,yes,3,0,
Batch16,,11jan15_30sep14_G_m1_sp1_2_rev.tif,27314-17653-26176.tif,2,20,20,no,yes,1,0,
Batch16,,11jan15_30sep14_G_m1_sp1_19_rev.tif,7010-22979-3024.tif,5,20,19,no,yes,2,0,
Batch16,,11jan15_30sep14_G_m1_sp1_18_rev.tif,7272-13415-31092.tif,4,20,27,no,yes,0,0,
Batch16,,11jan15_30sep14_G_m1_sp1_17_rev.tif,8658-4513-19022.tif,4,20,20,no,yes,2,0,
Batch16,,11jan15_30sep14_G_m1_sp1_15_rev.tif,2405-9634-27726.tif,3,20,20,no,yes,2,0,
Batch16,,11jan15_30sep14_G_m1_sp1_13_rev.tif,22976-12160-8283.tif,4,20,19,no,yes,2,0,duplicate?
Batch16,X,11jan15_30sep14_G_m1_sp1_11_rev.tif,7683-29543-5189.tif,,,,,,,,bad signal
Batch16,,11jan15_30sep14_G_m1_sp1_1_rev.tif,24843-18026-12685.tif,4,20,20,no,yes,1,0,
